PC 1,0.0011992079905371231
PC 2,0.0007835328632268665
PC 3,0.000659417759986297
PC 4,0.0004618521508489752
PC 5,0.00041259027463195276
PC 6,0.00033260223114155407
PC 7,0.00027858020214526267
PC 8,0.00023468797031314485
PC 9,0.00021590850045356643
PC 10,0.00015845668727637022
PC 11,0.00014127128199004985
PC 12,0.00011861390357674654
PC 13,9.430950275740412e-05
PC 14,7.907332514445553e-05
PC 15,3.865261189257523e-19
